Order ID,Order Date,Ship Date,Region,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Segment,Customer Name
CA-2019-1034,2019-04-23,2019-04-27,West,Illinois,Furniture,Bookcases,Bookcases 521,675.61,3,0.3,-121.41,Corporate,Customer 99
CA-2019-1035,2019-06-02,2019-06-07,West,New York,Technology,Copiers,Copiers 995,319.26,2,0.1,28.63,Home Office,Customer 61
CA-2019-1036,2019-06-18,2019-06-22,East,Illinois,Office Supplies,Labels,Labels 260,37.71,5,0.3,-1.91,Home Office,Customer 8
CA-2019-1037,2019-05-15,2019-05-18,West,California,Furniture,Bookcases,Bookcases 500,321.9,3,0.1,17.07,Consumer,Customer 30
CA-2019-1038,2019-02-07,2019-02-13,South,California,Office Supplies,Paper,Paper 464,497.01,8,0.2,-6.52,Consumer,Customer 21
CA-2019-1039,2019-10-13,2019-10-14,Central,Texas,Office Supplies,Binders,Binders 383,675.55,1,0.0,98.66,Consumer,Customer 48
CA-2019-1040,2019-05-27,2019-05-31,West,Texas,Office Supplies,Binders,Binders 646,773.18,1,0.3,-9.21,Corporate,Customer 93
CA-2019-1041,2019-02-15,2019-02-20,South,Texas,Furniture,Tables,Tables 617,382.76,9,0.0,109.34,Corporate,Customer 46
CA-2019-1042,2019-06-30,2019-07-03,East,California,Technology,Phones,Phones 799,855.95,5,0.3,-25.48,Home Office,Customer 67
CA-2019-1043,2019-05-08,2019-05-10,South,Illinois,Furniture,Chairs,Chairs 892,406.8,6,0.1,75.67,Corporate,Customer 46
CA-2019-1044,2019-10-07,2019-10-09,South,Illinois,Technology,Accessories,Accessories 387,677.72,7,0.1,34.45,Home Office,Customer 2
CA-2019-1045,2019-09-30,2019-10-01,Central,Illinois,Office Supplies,Labels,Labels 492,708.43,7,0.0,112.85,Consumer,Customer 26
CA-2019-1046,2019-12-21,2019-12-23,South,California,Furniture,Bookcases,Bookcases 507,914.98,7,0.0,206.4,Home Office,Customer 20
CA-2019-1047,2019-11-17,2019-11-23,South,New York,Technology,Phones,Phones 499,69.75,3,0.2,-6.59,Corporate,Customer 98
CA-2019-1048,2019-11-18,2019-11-24,West,California,Furniture,Bookcases,Bookcases 150,476.29,6,0.1,81.96,Home Office,Customer 49
CA-2019-1049,2019-06-29,2019-07-01,West,California,Furniture,Tables,Tables 937,317.2,5,0.0,84.24,Home Office,Customer 60
CA-2019-1050,2019-04-18,2019-04-23,Central,Florida,Office Supplies,Binders,Binders 202,103.64,4,0.1,11.21,Corporate,Customer 55
CA-2019-1051,2019-11-04,2019-11-09,Central,Florida,Furniture,Tables,Tables 469,525.97,3,0.0,94.55,Consumer,Customer 19
CA-2019-1052,2019-04-02,2019-04-04,Central,California,Furniture,Tables,Tables 445,44.84,5,0.1,7.5,Corporate,Customer 9
CA-2019-1053,2019-05-09,2019-05-11,West,Illinois,Technology,Accessories,Accessories 733,173.31,2,0.3,-15.62,Corporate,Customer 48
CA-2019-1054,2019-03-30,2019-04-04,Central,New York,Office Supplies,Paper,Paper 984,645.51,7,0.3,-57.53,Consumer,Customer 22
CA-2019-1055,2019-12-15,2019-12-18,East,Illinois,Technology,Phones,Phones 175,574.72,3,0.0,71.28,Home Office,Customer 29
CA-2019-1056,2019-08-08,2019-08-13,West,California,Furniture,Bookcases,Bookcases 146,59.91,4,0.0,11.67,Corporate,Customer 90
CA-2019-1057,2019-12-07,2019-12-11,Central,Florida,Technology,Copiers,Copiers 388,475.38,5,0.2,-42.97,Corporate,Customer 69
CA-2019-1058,2019-04-10,2019-04-12,South,California,Technology,Copiers,Copiers 279,387.12,3,0.1,38.79,Home Office,Customer 69
CA-2019-1059,2019-01-04,2019-01-06,Central,Illinois,Office Supplies,Paper,Paper 596,869.85,4,0.3,-56.16,Corporate,Customer 35
CA-2019-1060,2019-02-02,2019-02-03,South,Florida,Furniture,Chairs,Chairs 790,824.23,3,0.0,240.87,Home Office,Customer 74
CA-2019-1061,2019-02-12,2019-02-16,South,New York,Office Supplies,Paper,Paper 384,87.97,2,0.0,10.46,Corporate,Customer 35
CA-2019-1062,2019-08-03,2019-08-04,East,Florida,Office Supplies,Labels,Labels 189,332.6,2,0.2,-14.51,Corporate,Customer 68
CA-2019-1063,2019-11-10,2019-11-15,Central,Illinois,Office Supplies,Paper,Paper 725,636.36,8,0.3,-74.08,Consumer,Customer 36
CA-2019-1064,2019-12-23,2019-12-24,East,Illinois,Office Supplies,Binders,Binders 291,584.41,3,0.3,-101.96,Consumer,Customer 96
CA-2019-1065,2019-06-01,2019-06-07,Central,Illinois,Office Supplies,Labels,Labels 835,861.24,1,0.2,43.21,Home Office,Customer 89
CA-2019-1066,2019-12-21,2019-12-22,West,New York,Furniture,Chairs,Chairs 897,904.5,4,0.3,-110.42,Consumer,Customer 13
CA-2019-1067,2019-07-06,2019-07-09,East,Florida,Furniture,Tables,Tables 276,72.42,9,0.2,-5.92,Consumer,Customer 71
CA-2019-1068,2019-10-11,2019-10-17,Central,New York,Office Supplies,Labels,Labels 834,951.6,3,0.1,120.25,Home Office,Customer 69
CA-2019-1069,2019-04-09,2019-04-13,South,Illinois,Technology,Accessories,Accessories 124,562.63,5,0.3,-6.05,Corporate,Customer 16
CA-2019-1070,2019-02-26,2019-03-03,South,California,Technology,Copiers,Copiers 792,504.53,7,0.1,55.45,Consumer,Customer 5
CA-2019-1071,2019-06-12,2019-06-17,Central,Florida,Technology,Accessories,Accessories 334,711.71,9,0.1,119.14,Home Office,Customer 17
CA-2019-1072,2019-09-10,2019-09-16,South,Illinois,Technology,Phones,Phones 618,437.57,8,0.1,34.71,Consumer,Customer 27
CA-2019-1073,2019-05-02,2019-05-04,East,Florida,Technology,Phones,Phones 616,523.06,6,0.2,8.51,Home Office,Customer 65
CA-2019-1074,2019-12-08,2019-12-12,Central,Florida,Furniture,Tables,Tables 756,948.3,9,0.0,237.72,Corporate,Customer 70
CA-2019-1075,2019-09-09,2019-09-12,East,Texas,Furniture,Tables,Tables 544,390.43,7,0.2,-19.62,Consumer,Customer 19
CA-2019-1076,2019-02-08,2019-02-14,South,California,Furniture,Chairs,Chairs 550,268.61,2,0.3,-23.02,Corporate,Customer 20
CA-2019-1077,2019-11-13,2019-11-14,South,Florida,Furniture,Bookcases,Bookcases 100,687.42,9,0.2,-3.06,Home Office,Customer 25
CA-2019-1078,2019-11-08,2019-11-09,South,Texas,Furniture,Bookcases,Bookcases 216,963.96,5,0.3,-91.06,Corporate,Customer 75
CA-2019-1079,2019-09-09,2019-09-14,East,Texas,Technology,Phones,Phones 775,562.78,4,0.0,115.16,Corporate,Customer 49
CA-2019-1080,2019-01-14,2019-01-15,South,Florida,Office Supplies,Paper,Paper 472,702.99,3,0.3,-36.96,Consumer,Customer 75
CA-2019-1081,2019-01-12,2019-01-14,South,Florida,Technology,Copiers,Copiers 835,76.71,6,0.3,-13.7,Home Office,Customer 8
CA-2019-1082,2019-05-02,2019-05-06,West,California,Furniture,Chairs,Chairs 775,474.42,2,0.3,-87.51,Consumer,Customer 41
CA-2019-1083,2019-08-16,2019-08-19,Central,Texas,Furniture,Bookcases,Bookcases 601,51.67,9,0.0,9.42,Home Office,Customer 77
CA-2019-1084,2019-08-08,2019-08-13,South,New York,Furniture,Chairs,Chairs 657,94.68,6,0.1,7.89,Corporate,Customer 69
CA-2019-1085,2019-10-30,2019-10-31,East,Texas,Technology,Accessories,Accessories 549,101.09,2,0.2,-9.19,Corporate,Customer 33
CA-2019-1086,2019-03-06,2019-03-08,West,Texas,Office Supplies,Binders,Binders 323,985.58,5,0.1,75.08,Corporate,Customer 86
CA-2019-1087,2019-11-11,2019-11-14,Central,California,Office Supplies,Binders,Binders 788,841.56,2,0.0,153.98,Consumer,Customer 1
CA-2019-1088,2019-11-07,2019-11-13,West,Florida,Technology,Copiers,Copiers 575,816.64,5,0.1,149.15,Consumer,Customer 23
CA-2019-1089,2019-02-22,2019-02-27,West,New York,Office Supplies,Binders,Binders 813,852.65,1,0.0,162.1,Consumer,Customer 1
CA-2019-1090,2019-02-20,2019-02-25,South,California,Office Supplies,Labels,Labels 816,223.08,1,0.0,56.08,Home Office,Customer 34
CA-2019-1091,2019-12-14,2019-12-16,West,California,Furniture,Chairs,Chairs 349,529.9,6,0.2,2.14,Home Office,Customer 12
CA-2019-1092,2019-02-23,2019-02-27,South,Texas,Furniture,Bookcases,Bookcases 488,106.64,9,0.0,13.52,Home Office,Customer 47
CA-2019-1093,2019-07-26,2019-07-31,West,Illinois,Technology,Phones,Phones 952,646.57,3,0.2,-47.02,Corporate,Customer 98
CA-2019-1094,2019-10-21,2019-10-23,South,California,Office Supplies,Labels,Labels 197,643.91,3,0.2,29.16,Consumer,Customer 38
CA-2019-1095,2019-12-01,2019-12-05,West,Illinois,Technology,Accessories,Accessories 641,629.64,3,0.0,182.54,Home Office,Customer 4
CA-2019-1096,2019-05-18,2019-05-19,Central,New York,Furniture,Chairs,Chairs 429,773.54,4,0.3,-147.61,Home Office,Customer 6
CA-2019-1097,2019-02-22,2019-02-24,Central,Texas,Office Supplies,Binders,Binders 304,224.95,3,0.2,-16.7,Consumer,Customer 55
CA-2019-1098,2019-12-02,2019-12-05,West,Texas,Office Supplies,Binders,Binders 473,703.71,4,0.3,-42.71,Home Office,Customer 25
CA-2019-1099,2019-07-14,2019-07-17,South,New York,Office Supplies,Paper,Paper 766,674.21,2,0.0,93.35,Corporate,Customer 19
CA-2019-1100,2019-10-04,2019-10-09,East,Florida,Furniture,Tables,Tables 565,293.02,6,0.0,61.46,Home Office,Customer 5
CA-2019-1101,2019-08-21,2019-08-25,West,New York,Furniture,Chairs,Chairs 445,896.33,1,0.1,59.18,Corporate,Customer 27
CA-2019-1102,2019-03-14,2019-03-16,South,New York,Furniture,Chairs,Chairs 348,491.52,6,0.2,1.15,Consumer,Customer 63
CA-2019-1103,2019-02-17,2019-02-22,West,Illinois,Office Supplies,Paper,Paper 436,291.34,1,0.3,-14.67,Home Office,Customer 52
CA-2019-1104,2019-07-26,2019-08-01,East,New York,Furniture,Bookcases,Bookcases 625,625.89,7,0.1,57.9,Consumer,Customer 26
CA-2019-1105,2019-01-14,2019-01-17,East,New York,Technology,Phones,Phones 411,150.45,3,0.2,10.36,Home Office,Customer 18
CA-2019-1106,2019-10-21,2019-10-24,West,Texas,Office Supplies,Binders,Binders 982,257.62,9,0.2,-6.32,Corporate,Customer 74
CA-2019-1107,2019-02-08,2019-02-09,West,Florida,Office Supplies,Binders,Binders 372,227.22,9,0.0,38.31,Home Office,Customer 25
CA-2019-1108,2019-03-09,2019-03-11,South,Florida,Office Supplies,Binders,Binders 166,655.85,2,0.2,11.04,Corporate,Customer 86
CA-2019-1109,2019-02-03,2019-02-04,Central,California,Technology,Accessories,Accessories 847,145.03,9,0.0,25.03,Consumer,Customer 26
CA-2019-1110,2019-11-16,2019-11-18,East,New York,Office Supplies,Labels,Labels 542,368.97,6,0.0,105.8,Consumer,Customer 53
CA-2019-1111,2019-05-30,2019-06-04,Central,Florida,Office Supplies,Binders,Binders 809,378.05,4,0.1,14.11,Corporate,Customer 62
CA-2019-1112,2019-12-16,2019-12-17,East,Florida,Office Supplies,Labels,Labels 858,70.6,8,0.0,20.93,Home Office,Customer 95
CA-2019-1113,2019-01-06,2019-01-08,South,Illinois,Furniture,Tables,Tables 567,970.08,4,0.2,61.52,Home Office,Customer 94
CA-2019-1114,2019-03-03,2019-03-04,Central,Illinois,Office Supplies,Labels,Labels 293,565.63,8,0.1,31.67,Home Office,Customer 44
CA-2019-1115,2019-05-13,2019-05-19,Central,California,Technology,Accessories,Accessories 509,337.21,3,0.3,-33.21,Home Office,Customer 12
CA-2019-1116,2019-02-16,2019-02-17,West,Texas,Furniture,Bookcases,Bookcases 189,772.42,6,0.0,155.43,Corporate,Customer 77
CA-2019-1117,2019-09-16,2019-09-17,Central,Texas,Furniture,Tables,Tables 789,465.18,5,0.2,4.55,Home Office,Customer 2
CA-2019-1118,2019-01-13,2019-01-15,East,Texas,Furniture,Bookcases,Bookcases 695,269.55,5,0.0,67.94,Home Office,Customer 75
CA-2019-1119,2019-02-07,2019-02-10,Central,Texas,Technology,Accessories,Accessories 705,124.57,5,0.1,18.59,Corporate,Customer 50
CA-2019-1120,2019-11-30,2019-12-05,Central,Illinois,Office Supplies,Labels,Labels 475,991.11,2,0.3,-123.05,Corporate,Customer 1
CA-2019-1121,2019-10-23,2019-10-29,Central,Florida,Furniture,Chairs,Chairs 671,844.99,8,0.2,49.9,Consumer,Customer 14
CA-2019-1122,2019-11-12,2019-11-18,East,Illinois,Furniture,Chairs,Chairs 390,180.98,5,0.2,5.98,Corporate,Customer 26
CA-2019-1123,2019-03-03,2019-03-07,South,Florida,Furniture,Tables,Tables 700,879.66,9,0.1,143.67,Consumer,Customer 39
CA-2019-1124,2019-04-14,2019-04-20,South,California,Technology,Accessories,Accessories 899,473.43,6,0.0,118.13,Corporate,Customer 15
CA-2019-1125,2019-06-02,2019-06-03,Central,New York,Technology,Accessories,Accessories 324,403.65,2,0.1,5.38,Home Office,Customer 51
CA-2019-1126,2019-02-08,2019-02-11,West,New York,Technology,Phones,Phones 297,941.04,7,0.2,-31.07,Corporate,Customer 64
CA-2019-1127,2019-01-15,2019-01-20,Central,New York,Technology,Phones,Phones 388,542.79,7,0.2,31.33,Corporate,Customer 38
CA-2019-1128,2019-04-07,2019-04-12,South,Illinois,Technology,Accessories,Accessories 510,749.07,4,0.1,106.98,Corporate,Customer 5
CA-2019-1129,2019-05-03,2019-05-05,West,California,Office Supplies,Binders,Binders 964,120.86,4,0.0,15.17,Consumer,Customer 56
CA-2019-1130,2019-01-15,2019-01-20,South,Texas,Technology,Phones,Phones 747,166.92,4,0.3,-7.62,Consumer,Customer 27
CA-2019-1131,2019-04-05,2019-04-08,Central,New York,Technology,Accessories,Accessories 854,574.2,5,0.3,-93.99,Corporate,Customer 74
CA-2019-1132,2019-12-26,2020-01-01,South,California,Furniture,Bookcases,Bookcases 233,412.83,8,0.1,8.32,Home Office,Customer 97
CA-2019-1133,2019-04-21,2019-04-25,East,Illinois,Technology,Phones,Phones 782,933.48,4,0.3,-56.63,Home Office,Customer 37
CA-2019-1134,2019-11-24,2019-11-26,Central,Illinois,Technology,Copiers,Copiers 703,386.95,9,0.1,5.98,Home Office,Customer 78
CA-2019-1135,2019-10-23,2019-10-24,West,Texas,Office Supplies,Labels,Labels 825,912.47,1,0.1,43.05,Corporate,Customer 90
CA-2019-1136,2019-04-20,2019-04-24,East,California,Technology,Copiers,Copiers 281,840.74,1,0.2,-31.71,Consumer,Customer 40
CA-2019-1137,2019-05-29,2019-05-30,Central,California,Technology,Copiers,Copiers 408,348.49,4,0.0,35.17,Consumer,Customer 41
CA-2019-1138,2019-10-18,2019-10-22,East,Florida,Technology,Copiers,Copiers 636,866.25,6,0.1,80.68,Corporate,Customer 91
CA-2019-1139,2019-12-13,2019-12-14,West,New York,Office Supplies,Labels,Labels 739,240.11,3,0.1,8.47,Consumer,Customer 71
CA-2019-1140,2019-06-29,2019-07-05,East,California,Office Supplies,Paper,Paper 600,916.55,1,0.0,198.08,Consumer,Customer 22
CA-2019-1141,2019-06-03,2019-06-07,West,California,Technology,Accessories,Accessories 981,670.27,7,0.0,195.86,Corporate,Customer 49
CA-2019-1142,2019-05-28,2019-06-03,East,New York,Office Supplies,Paper,Paper 441,103.64,8,0.0,16.57,Consumer,Customer 96
CA-2019-1143,2019-05-21,2019-05-27,East,New York,Technology,Accessories,Accessories 314,438.25,8,0.2,-13.2,Home Office,Customer 30
CA-2019-1144,2019-10-12,2019-10-13,South,Illinois,Office Supplies,Paper,Paper 528,390.17,8,0.2,-33.89,Home Office,Customer 78
CA-2019-1145,2019-06-24,2019-06-26,West,Texas,Office Supplies,Labels,Labels 293,543.77,1,0.1,54.05,Corporate,Customer 51
CA-2019-1146,2019-11-15,2019-11-19,West,New York,Technology,Accessories,Accessories 996,347.68,7,0.2,17.61,Corporate,Customer 10
CA-2019-1147,2019-06-11,2019-06-15,West,Texas,Technology,Accessories,Accessories 186,979.35,2,0.2,31.13,Home Office,Customer 65
CA-2019-1148,2019-11-09,2019-11-12,East,Texas,Furniture,Bookcases,Bookcases 542,515.4,8,0.1,34.97,Consumer,Customer 67
CA-2019-1149,2019-02-20,2019-02-21,Central,California,Office Supplies,Paper,Paper 703,253.42,2,0.2,-13.02,Corporate,Customer 78
CA-2019-1150,2019-10-15,2019-10-21,West,Illinois,Technology,Phones,Phones 590,963.4,4,0.0,123.52,Consumer,Customer 14
CA-2019-1151,2019-08-11,2019-08-13,South,Illinois,Office Supplies,Labels,Labels 106,640.58,1,0.2,44.6,Corporate,Customer 19
CA-2019-1152,2019-02-05,2019-02-10,West,Florida,Furniture,Bookcases,Bookcases 799,709.87,1,0.2,17.71,Consumer,Customer 11
CA-2019-1153,2019-08-22,2019-08-24,West,California,Furniture,Chairs,Chairs 806,598.49,4,0.0,101.17,Consumer,Customer 94
CA-2019-1154,2019-08-14,2019-08-19,East,Illinois,Office Supplies,Labels,Labels 966,949.48,6,0.3,-163.29,Consumer,Customer 74
CA-2019-1155,2019-06-07,2019-06-10,West,New York,Furniture,Tables,Tables 826,803.86,1,0.1,3.61,Consumer,Customer 14
CA-2019-1156,2019-01-09,2019-01-11,West,New York,Furniture,Chairs,Chairs 336,414.5,9,0.1,53.47,Consumer,Customer 4
CA-2019-1157,2019-06-03,2019-06-05,South,Illinois,Furniture,Chairs,Chairs 128,188.25,7,0.0,19.52,Corporate,Customer 18
CA-2019-1158,2019-05-08,2019-05-13,West,New York,Office Supplies,Labels,Labels 141,584.99,6,0.1,64.84,Home Office,Customer 25
CA-2019-1159,2019-03-17,2019-03-22,South,California,Technology,Accessories,Accessories 973,157.22,9,0.2,11.76,Consumer,Customer 40
CA-2019-1160,2019-04-08,2019-04-12,South,Illinois,Furniture,Chairs,Chairs 848,671.74,7,0.1,122.85,Consumer,Customer 26
CA-2019-1161,2019-07-09,2019-07-11,East,California,Technology,Accessories,Accessories 657,66.03,6,0.2,-4.17,Home Office,Customer 53
CA-2019-1162,2019-10-19,2019-10-22,Central,Texas,Office Supplies,Labels,Labels 893,86.88,8,0.2,-2.51,Consumer,Customer 59
CA-2019-1163,2019-10-22,2019-10-25,West,California,Office Supplies,Binders,Binders 409,486.53,8,0.1,13.14,Home Office,Customer 56
CA-2019-1164,2019-10-16,2019-10-18,South,Texas,Technology,Copiers,Copiers 647,549.05,3,0.2,37.5,Consumer,Customer 81
CA-2019-1165,2019-12-31,2020-01-03,Central,Florida,Office Supplies,Paper,Paper 581,630.87,2,0.0,106.54,Corporate,Customer 40
CA-2019-1166,2019-01-17,2019-01-18,West,Florida,Office Supplies,Labels,Labels 316,710.83,8,0.1,65.35,Corporate,Customer 35
CA-2019-1167,2019-05-11,2019-05-13,East,California,Office Supplies,Labels,Labels 328,22.29,3,0.1,0.02,Corporate,Customer 12
CA-2019-1168,2019-10-02,2019-10-07,East,New York,Technology,Copiers,Copiers 143,811.28,1,0.0,209.31,Corporate,Customer 57
CA-2019-1169,2019-11-07,2019-11-08,Central,Texas,Furniture,Chairs,Chairs 914,104.97,8,0.2,4.88,Home Office,Customer 21
CA-2019-1170,2019-03-22,2019-03-27,East,Texas,Furniture,Chairs,Chairs 473,644.49,8,0.0,180.89,Home Office,Customer 12
CA-2019-1171,2019-05-23,2019-05-26,East,Florida,Technology,Accessories,Accessories 588,945.18,7,0.0,128.65,Corporate,Customer 85
CA-2019-1172,2019-03-27,2019-03-29,Central,Texas,Technology,Accessories,Accessories 490,53.27,5,0.2,-2.16,Consumer,Customer 48
CA-2019-1173,2019-11-24,2019-11-26,South,California,Technology,Copiers,Copiers 926,945.38,2,0.2,68.45,Consumer,Customer 39
CA-2019-1174,2019-04-13,2019-04-14,West,Texas,Office Supplies,Binders,Binders 625,604.34,3,0.3,-106.3,Consumer,Customer 98
CA-2019-1175,2019-05-11,2019-05-16,South,Florida,Technology,Phones,Phones 270,353.08,7,0.2,-30.69,Corporate,Customer 15
CA-2019-1176,2019-01-04,2019-01-09,West,New York,Technology,Accessories,Accessories 496,633.37,2,0.2,-4.82,Consumer,Customer 34
CA-2019-1177,2019-09-08,2019-09-13,Central,California,Furniture,Bookcases,Bookcases 240,396.28,3,0.2,39.46,Corporate,Customer 29
CA-2019-1178,2019-11-14,2019-11-19,West,Illinois,Furniture,Chairs,Chairs 847,634.96,8,0.3,-2.02,Consumer,Customer 10
CA-2019-1179,2019-12-25,2019-12-29,East,Texas,Office Supplies,Binders,Binders 488,737.63,1,0.2,-4.82,Home Office,Customer 30
CA-2019-1180,2019-11-20,2019-11-22,Central,Florida,Technology,Phones,Phones 392,61.25,1,0.0,18.22,Corporate,Customer 73
CA-2019-1181,2019-11-01,2019-11-02,East,Texas,Furniture,Bookcases,Bookcases 443,141.95,5,0.0,21.55,Consumer,Customer 70
CA-2019-1182,2019-10-22,2019-10-28,East,Texas,Office Supplies,Paper,Paper 443,478.05,2,0.0,118.88,Home Office,Customer 4
CA-2019-1183,2019-02-28,2019-03-04,South,New York,Furniture,Bookcases,Bookcases 960,656.65,5,0.2,1.67,Home Office,Customer 74
CA-2019-1184,2019-04-17,2019-04-19,East,Illinois,Technology,Phones,Phones 924,236.08,1,0.1,36.81,Home Office,Customer 6
CA-2019-1185,2019-01-05,2019-01-10,West,Illinois,Furniture,Tables,Tables 153,969.72,1,0.0,276.9,Consumer,Customer 61
CA-2019-1186,2019-06-27,2019-06-29,West,Florida,Office Supplies,Labels,Labels 161,996.41,3,0.3,-106.94,Home Office,Customer 13
CA-2019-1187,2019-04-30,2019-05-05,Central,California,Technology,Copiers,Copiers 188,601.08,5,0.1,54.99,Home Office,Customer 56
CA-2019-1188,2019-11-19,2019-11-22,Central,California,Office Supplies,Labels,Labels 640,890.97,9,0.1,153.63,Home Office,Customer 9
CA-2019-1189,2019-02-09,2019-02-10,East,California,Technology,Phones,Phones 360,740.51,2,0.3,-110.68,Corporate,Customer 38
CA-2019-1190,2019-11-24,2019-11-27,West,Texas,Technology,Phones,Phones 275,505.96,6,0.0,72.88,Home Office,Customer 77
CA-2019-1191,2019-10-11,2019-10-16,South,Florida,Technology,Copiers,Copiers 692,80.29,3,0.1,9.17,Consumer,Customer 40
CA-2019-1192,2019-12-20,2019-12-23,South,Florida,Office Supplies,Binders,Binders 848,739.23,8,0.2,54.43,Home Office,Customer 92
CA-2019-1193,2019-12-19,2019-12-22,East,California,Technology,Accessories,Accessories 670,177.19,9,0.0,41.82,Consumer,Customer 63
CA-2019-1194,2019-06-04,2019-06-10,East,Texas,Furniture,Bookcases,Bookcases 799,175.43,9,0.2,13.3,Consumer,Customer 42
CA-2019-1195,2019-06-09,2019-06-12,South,Illinois,Technology,Phones,Phones 536,748.64,2,0.3,-66.45,Corporate,Customer 77
CA-2019-1196,2019-01-12,2019-01-14,South,Florida,Office Supplies,Binders,Binders 323,102.42,1,0.0,23.18,Home Office,Customer 95
